crossed_market_rows,expiries,maximum_spot,minimum_spot,missing_quote_rows,quote_date,raw_rows,strikes
16.0,35,275.4,275.4,0.0,2018-07-06T00:00:00,2936,275
18.0,34,277.92,277.92,0.0,2018-07-09T00:00:00,2880,275
17.0,34,278.84,278.84,0.0,2018-07-10T00:00:00,2940,276
15.0,34,276.85,276.85,0.0,2018-07-11T00:00:00,2940,276
22.0,34,279.31,279.31,0.0,2018-07-12T00:00:00,3007,280
19.0,35,279.58,279.58,0.0,2018-07-13T00:00:00,3031,280
30.0,34,279.3,279.3,0.0,2018-07-16T00:00:00,2933,280
26.0,34,280.48,280.48,0.0,2018-07-17T00:00:00,2940,280
19.0,34,281.07,281.07,0.0,2018-07-18T00:00:00,2946,280
22.0,33,279.95,279.95,0.0,2018-07-19T00:00:00,2894,280
26.0,34,279.71,279.71,0.0,2018-07-20T00:00:00,2921,280
26.0,33,280.24,280.24,0.0,2018-07-23T00:00:00,2724,260
22.0,34,281.52,281.52,0.0,2018-07-24T00:00:00,2710,260
21.0,34,284.14,284.14,0.0,2018-07-25T00:00:00,2797,260
28.0,34,283.26,283.26,0.0,2018-07-26T00:00:00,2797,261
12.0,35,281.4,281.4,0.0,2018-07-27T00:00:00,2839,264
16.0,34,279.84,279.84,0.0,2018-07-30T00:00:00,2750,264
30.0,34,281.19,281.19,0.0,2018-07-31T00:00:00,2701,266
27.0,34,280.91,280.91,0.0,2018-08-01T00:00:00,2995,304
24.0,34,282.39,282.39,0.0,2018-08-02T00:00:00,2947,304
35.0,35,283.63,283.63,0.0,2018-08-03T00:00:00,2985,304
20.0,34,284.67,284.67,0.0,2018-08-06T00:00:00,2894,304
24.0,34,285.54,285.54,0.0,2018-08-07T00:00:00,2854,304
32.0,34,285.42,285.42,0.0,2018-08-08T00:00:00,2854,304
21.0,33,285.12,285.12,0.0,2018-08-09T00:00:00,2890,304
27.0,34,283.15,283.15,0.0,2018-08-10T00:00:00,2902,304
32.0,33,282.0,282.0,0.0,2018-08-13T00:00:00,2865,304
24.0,33,283.86,283.86,0.0,2018-08-14T00:00:00,2886,304
25.0,33,281.66,281.66,0.0,2018-08-15T00:00:00,2912,304
25.0,32,284.07,284.07,0.0,2018-08-16T00:00:00,2854,304
25.0,33,285.03,285.03,0.0,2018-08-17T00:00:00,2884,304
22.0,32,285.7,285.7,0.0,2018-08-20T00:00:00,2721,304
25.0,32,286.33,286.33,0.0,2018-08-21T00:00:00,2710,304
26.0,32,286.22,286.22,0.0,2018-08-22T00:00:00,2721,304
19.0,32,285.77,285.77,0.0,2018-08-23T00:00:00,2679,304
26.0,33,287.54,287.54,0.0,2018-08-24T00:00:00,2757,304
28.0,32,289.64,289.64,0.0,2018-08-27T00:00:00,2706,303
28.0,32,289.82,289.82,0.0,2018-08-28T00:00:00,2675,303
31.0,32,291.51,291.51,0.0,2018-08-29T00:00:00,2675,303
18.0,32,290.24,290.24,3.0,2018-08-30T00:00:00,2787,305
16.0,33,290.25,290.25,3.0,2018-08-31T00:00:00,2800,305
34.0,32,289.86,289.86,3.0,2018-09-04T00:00:00,2644,267
27.0,32,289.02,289.02,3.0,2018-09-05T00:00:00,2632,272
21.0,32,288.1,288.1,3.0,2018-09-06T00:00:00,2669,272
25.0,33,287.55,287.55,3.0,2018-09-07T00:00:00,2692,272
23.0,32,288.11,288.11,3.0,2018-09-10T00:00:00,2616,269
14.0,32,289.11,289.11,3.0,2018-09-11T00:00:00,2563,269
19.0,32,289.19,289.19,3.0,2018-09-12T00:00:00,2640,269
22.0,32,290.76,290.76,3.0,2018-09-13T00:00:00,2612,269
18.0,33,290.9,290.9,3.0,2018-09-14T00:00:00,2631,269
16.0,32,289.32,289.32,3.0,2018-09-17T00:00:00,2600,255
26.0,32,290.92,290.92,0.0,2018-09-18T00:00:00,2545,252
23.0,32,291.25,291.25,0.0,2018-09-19T00:00:00,2648,252
17.0,31,293.6,293.6,0.0,2018-09-20T00:00:00,2599,256
16.0,32,292.04,292.04,0.0,2018-09-21T00:00:00,2393,235
22.0,33,291.06,291.06,0.0,2018-09-24T00:00:00,2553,236
18.0,33,290.73,290.73,0.0,2018-09-25T00:00:00,2525,236
14.0,33,289.82,289.82,0.0,2018-09-26T00:00:00,2525,236
25.0,33,290.65,290.65,0.0,2018-09-27T00:00:00,2618,238
20.0,34,290.6,290.6,0.0,2018-09-28T00:00:00,2864,242
25.0,34,291.68,291.68,0.0,2018-10-01T00:00:00,2814,233
37.0,34,291.52,291.52,0.0,2018-10-02T00:00:00,2816,233
33.0,34,291.72,291.72,0.0,2018-10-03T00:00:00,2824,233
29.0,34,289.36,289.36,0.0,2018-10-04T00:00:00,2824,233
14.0,35,287.78,287.78,0.0,2018-10-05T00:00:00,2836,233
15.0,34,287.8,287.8,0.0,2018-10-08T00:00:00,2782,232
18.0,34,287.45,287.45,0.0,2018-10-09T00:00:00,2810,232
8.0,34,278.14,278.14,0.0,2018-10-10T00:00:00,2860,232
3.0,34,272.28,272.28,0.0,2018-10-11T00:00:00,2983,242
9.0,35,276.01,276.01,0.0,2018-10-12T00:00:00,3110,242
14.0,34,274.51,274.51,0.0,2018-10-15T00:00:00,3138,242
26.0,34,280.45,280.45,0.0,2018-10-16T00:00:00,3113,251
33.0,34,280.35,280.35,0.0,2018-10-17T00:00:00,3171,251
23.0,33,276.37,276.37,0.0,2018-10-18T00:00:00,3131,251
14.0,34,276.17,276.17,0.0,2018-10-19T00:00:00,3144,251
15.0,33,275.06,275.06,0.0,2018-10-22T00:00:00,3013,251
14.0,33,273.63,273.63,0.0,2018-10-23T00:00:00,2979,251
6.0,33,265.02,265.02,0.0,2018-10-24T00:00:00,3084,272
15.0,33,270.18,270.18,0.0,2018-10-25T00:00:00,3308,274
6.0,34,265.3,265.3,0.0,2018-10-26T00:00:00,3371,274
4.0,33,263.77,263.77,0.0,2018-10-29T00:00:00,3248,274
10.0,34,267.85,267.85,0.0,2018-10-30T00:00:00,3284,274
14.0,34,270.69,270.69,0.0,2018-10-31T00:00:00,3457,274
22.0,34,273.56,273.56,0.0,2018-11-01T00:00:00,3427,270
17.0,35,271.77,271.77,0.0,2018-11-02T00:00:00,3440,270
15.0,34,273.37,273.37,0.0,2018-11-05T00:00:00,3297,270
14.0,34,275.11,275.11,0.0,2018-11-06T00:00:00,3232,270
24.0,34,280.99,280.99,0.0,2018-11-07T00:00:00,3241,270
17.0,34,280.43,280.43,0.0,2018-11-08T00:00:00,3231,270
24.0,35,277.86,277.86,0.0,2018-11-09T00:00:00,3336,270
20.0,34,272.46,272.46,0.0,2018-11-12T00:00:00,3247,270
24.0,34,272.06,272.06,0.0,2018-11-13T00:00:00,3192,270
13.0,34,270.11,270.11,0.0,2018-11-14T00:00:00,3263,270
24.0,33,273.05,273.05,0.0,2018-11-15T00:00:00,3144,270
23.0,34,273.7,273.7,0.0,2018-11-16T00:00:00,3205,270
16.0,33,269.11,269.11,0.0,2018-11-19T00:00:00,3029,270
10.0,33,264.19,264.19,0.0,2018-11-20T00:00:00,2970,270
15.0,34,265.09,265.09,0.0,2018-11-21T00:00:00,3026,271
18.0,33,263.25,263.25,0.0,2018-11-23T00:00:00,2935,271
18.0,32,267.46,267.46,0.0,2018-11-26T00:00:00,2873,261
11.0,32,268.34,268.34,0.0,2018-11-27T00:00:00,2759,261
26.0,31,274.51,274.51,0.0,2018-11-28T00:00:00,2725,261
8.0,32,273.96,273.96,0.0,2018-11-29T00:00:00,2807,261
12.0,37,275.87,275.87,0.0,2018-11-30T00:00:00,2855,261
23.0,36,279.22,279.22,0.0,2018-12-03T00:00:00,2745,244
8.0,36,270.32,270.32,0.0,2018-12-04T00:00:00,2762,260
8.0,37,270.25,270.25,62.0,2018-12-05T00:00:00,2824,260
7.0,36,269.84,269.84,0.0,2018-12-06T00:00:00,2803,260
7.0,37,263.63,263.63,0.0,2018-12-07T00:00:00,2964,260
14.0,36,264.1,264.1,0.0,2018-12-10T00:00:00,2955,260
13.0,36,264.13,264.13,0.0,2018-12-11T00:00:00,2895,254
10.0,36,265.49,265.49,0.0,2018-12-12T00:00:00,2990,254
15.0,37,265.39,265.39,0.0,2018-12-13T00:00:00,2925,254
6.0,38,260.52,260.52,0.0,2018-12-14T00:00:00,2955,254
4.0,34,255.3,255.3,0.0,2018-12-17T00:00:00,2669,236
10.0,32,255.13,255.13,0.0,2018-12-18T00:00:00,2760,241
9.0,31,251.25,251.25,0.0,2018-12-19T00:00:00,2714,246
4.0,31,247.29,247.29,0.0,2018-12-20T00:00:00,2808,248
10.0,31,240.72,240.72,0.0,2018-12-21T00:00:00,2662,237
1.0,32,234.34,234.34,0.0,2018-12-24T00:00:00,2933,251
12.0,32,246.02,246.02,0.0,2018-12-26T00:00:00,3127,255
5.0,32,248.21,248.21,0.0,2018-12-27T00:00:00,3378,266
14.0,33,247.8,247.8,0.0,2018-12-28T00:00:00,3475,293
10.0,33,250.1,250.1,0.0,2018-12-31T00:00:00,3418,280
25.0,33,250.2,250.2,0.0,2019-01-02T00:00:00,3510,280
14.0,33,244.09,244.09,0.0,2019-01-03T00:00:00,3479,280
23.0,34,252.44,252.44,0.0,2019-01-04T00:00:00,3621,280
24.0,34,254.29,254.29,0.0,2019-01-07T00:00:00,3566,280
22.0,34,256.72,256.72,0.0,2019-01-08T00:00:00,3645,280
23.0,34,257.8,257.8,0.0,2019-01-09T00:00:00,3699,280
28.0,34,258.96,258.96,0.0,2019-01-10T00:00:00,3646,280
30.0,35,258.91,258.91,0.0,2019-01-11T00:00:00,3744,280
30.0,34,257.45,257.45,0.0,2019-01-14T00:00:00,3646,265
30.0,34,260.36,260.36,0.0,2019-01-15T00:00:00,3535,265
27.0,35,260.9,260.9,0.0,2019-01-16T00:00:00,3623,265
16.0,34,263.0,263.0,0.0,2019-01-17T00:00:00,3515,265
27.0,35,266.44,266.44,0.0,2019-01-18T00:00:00,3538,265
11.0,35,262.91,262.91,0.0,2019-01-22T00:00:00,3418,245
26.0,34,263.31,263.31,0.0,2019-01-23T00:00:00,3318,245
26.0,34,263.57,263.57,0.0,2019-01-24T00:00:00,3256,245
15.0,35,265.74,265.74,0.0,2019-01-25T00:00:00,3316,245
16.0,34,263.81,263.81,0.0,2019-01-28T00:00:00,3194,244
31.0,34,263.44,263.44,0.0,2019-01-29T00:00:00,3097,244
21.0,34,267.55,267.55,0.0,2019-01-30T00:00:00,3149,244
16.0,34,269.97,269.97,0.0,2019-01-31T00:00:00,3170,253
21.0,35,270.09,270.09,0.0,2019-02-01T00:00:00,3224,253
27.0,34,272.02,272.02,0.0,2019-02-04T00:00:00,3133,242
28.0,34,273.17,273.17,0.0,2019-02-05T00:00:00,3252,242
22.0,34,272.72,272.72,0.0,2019-02-06T00:00:00,3324,242
21.0,33,270.22,270.22,0.0,2019-02-07T00:00:00,3236,244
17.0,34,270.54,270.54,0.0,2019-02-08T00:00:00,3244,244
25.0,33,270.68,270.68,0.0,2019-02-11T00:00:00,3169,242
28.0,33,274.1,274.1,0.0,2019-02-12T00:00:00,3134,242
26.0,33,274.95,274.95,0.0,2019-02-13T00:00:00,3194,242
20.0,32,274.34,274.34,0.0,2019-02-14T00:00:00,3099,242
18.0,33,277.37,277.37,0.0,2019-02-15T00:00:00,3110,242
22.0,33,277.82,277.82,0.0,2019-02-19T00:00:00,2985,232
33.0,32,278.39,278.39,0.0,2019-02-20T00:00:00,2953,232
26.0,33,277.39,277.39,0.0,2019-02-21T00:00:00,2996,233
18.0,34,279.13,279.13,0.0,2019-02-22T00:00:00,3010,233
23.0,33,279.46,279.46,0.0,2019-02-25T00:00:00,2920,226
23.0,33,279.28,279.28,0.0,2019-02-26T00:00:00,2901,229
22.0,33,279.24,279.24,0.0,2019-02-27T00:00:00,2919,229
16.0,33,278.54,278.54,0.0,2019-02-28T00:00:00,2912,229
14.0,34,279.46,279.46,0.0,2019-03-04T00:00:00,2946,222
26.0,34,279.09,279.09,0.0,2019-03-05T00:00:00,2923,222
17.0,34,277.27,277.27,0.0,2019-03-06T00:00:00,2949,222
12.0,34,275.07,275.07,0.0,2019-03-07T00:00:00,3072,222
26.0,35,274.51,274.51,0.0,2019-03-08T00:00:00,3151,222
22.0,34,278.53,278.53,0.0,2019-03-11T00:00:00,3126,221
20.0,34,279.4,279.4,0.0,2019-03-12T00:00:00,3064,221
19.0,34,281.33,281.33,0.0,2019-03-13T00:00:00,3201,257
26.0,33,281.21,281.21,0.0,2019-03-14T00:00:00,3251,258
25.0,34,281.32,281.32,0.0,2019-03-15T00:00:00,3296,258
29.0,33,282.43,282.43,0.0,2019-03-18T00:00:00,3146,250
23.0,33,282.47,282.47,0.0,2019-03-19T00:00:00,3135,282
23.0,33,281.56,281.56,0.0,2019-03-20T00:00:00,3194,302
27.0,33,284.66,284.66,0.0,2019-03-21T00:00:00,3179,302
14.0,34,279.3,279.3,0.0,2019-03-22T00:00:00,3292,302
16.0,33,279.04,279.04,0.0,2019-03-25T00:00:00,3223,300
22.0,33,280.99,280.99,0.0,2019-03-26T00:00:00,3171,284
17.0,33,279.72,279.72,0.0,2019-03-27T00:00:00,3173,284
17.0,34,280.74,280.74,0.0,2019-03-28T00:00:00,3241,280
25.0,35,282.69,282.69,0.0,2019-03-29T00:00:00,3263,280
18.0,35,285.85,285.85,0.0,2019-04-01T00:00:00,3204,280
22.0,35,285.98,285.98,0.0,2019-04-02T00:00:00,3404,284
24.0,35,286.51,286.51,0.0,2019-04-03T00:00:00,3460,284
30.0,35,287.23,287.23,0.0,2019-04-04T00:00:00,3459,284
28.0,36,288.55,288.55,0.0,2019-04-05T00:00:00,3514,284
23.0,35,288.86,288.86,0.0,2019-04-08T00:00:00,3506,284
25.0,35,287.3,287.3,0.0,2019-04-09T00:00:00,3445,284
25.0,35,288.29,288.29,0.0,2019-04-10T00:00:00,3466,284
33.0,35,288.23,288.23,0.0,2019-04-11T00:00:00,3444,284
25.0,36,290.17,290.17,0.0,2019-04-12T00:00:00,3511,288
15.0,35,289.98,289.98,0.0,2019-04-15T00:00:00,3467,284
25.0,35,290.18,290.18,0.0,2019-04-16T00:00:00,3399,284
27.0,35,289.48,289.48,0.0,2019-04-17T00:00:00,3431,284
17.0,34,290.02,290.02,0.0,2019-04-18T00:00:00,3040,277
25.0,34,290.3,290.3,0.0,2019-04-22T00:00:00,3261,284
32.0,34,292.87,292.87,0.0,2019-04-23T00:00:00,3209,272
34.0,34,292.24,292.24,0.0,2019-04-24T00:00:00,3304,272
18.0,34,292.1,292.1,0.0,2019-04-25T00:00:00,3344,285
34.0,35,293.48,293.48,0.0,2019-04-26T00:00:00,3370,286
27.0,34,293.8,293.8,0.0,2019-04-29T00:00:00,3310,284
31.0,34,294.0,294.0,0.0,2019-04-30T00:00:00,3243,284
25.0,34,291.81,291.81,0.0,2019-05-01T00:00:00,3263,284
16.0,34,291.26,291.26,0.0,2019-05-02T00:00:00,3240,284
25.0,34,294.04,294.04,0.0,2019-05-03T00:00:00,3076,275
36.0,34,292.86,292.86,0.0,2019-05-06T00:00:00,3211,284
15.0,34,288.02,288.02,0.0,2019-05-07T00:00:00,3185,272
17.0,35,287.56,287.56,0.0,2019-05-08T00:00:00,3302,272
5.0,34,286.73,286.73,0.0,2019-05-09T00:00:00,3349,284
14.0,35,287.98,287.98,0.0,2019-05-10T00:00:00,3426,284
21.0,34,280.99,280.99,0.0,2019-05-13T00:00:00,3360,283
18.0,34,283.3,283.3,0.0,2019-05-14T00:00:00,3381,291
28.0,34,285.04,285.04,0.0,2019-05-15T00:00:00,3406,291
30.0,33,287.55,287.55,0.0,2019-05-16T00:00:00,3313,283
21.0,33,285.91,285.91,0.0,2019-05-17T00:00:00,3103,254
15.0,33,284.03,284.03,0.0,2019-05-20T00:00:00,3178,259
25.0,33,286.45,286.45,0.0,2019-05-21T00:00:00,3199,267
26.0,33,285.64,285.64,0.0,2019-05-22T00:00:00,3232,267
15.0,33,282.32,282.32,0.0,2019-05-23T00:00:00,3214,259
13.0,34,280.17,280.17,0.0,2019-05-28T00:00:00,3222,272
21.0,33,278.27,278.27,0.0,2019-05-29T00:00:00,3191,272
23.0,33,278.98,278.98,0.0,2019-05-30T00:00:00,3178,268
22.0,34,275.37,275.37,0.0,2019-05-31T00:00:00,3232,272
21.0,33,274.61,274.61,0.0,2019-06-03T00:00:00,3268,264
24.0,33,280.53,280.53,0.0,2019-06-04T00:00:00,3230,268
26.0,33,282.88,282.88,0.0,2019-06-05T00:00:00,3230,268
16.0,33,284.78,284.78,0.0,2019-06-06T00:00:00,3203,269
19.0,33,288.98,288.98,0.0,2019-06-10T00:00:00,3224,265
22.0,33,288.9,288.9,0.0,2019-06-11T00:00:00,3362,281
34.0,33,288.3,288.3,0.0,2019-06-12T00:00:00,3409,281
33.0,33,289.58,289.58,0.0,2019-06-13T00:00:00,3379,277
32.0,34,289.23,289.23,0.0,2019-06-14T00:00:00,3401,277
20.0,33,289.48,289.48,0.0,2019-06-17T00:00:00,3292,276
15.0,33,292.33,292.33,0.0,2019-06-18T00:00:00,3244,276
17.0,33,293.05,293.05,0.0,2019-06-19T00:00:00,3299,276
23.0,32,295.87,295.87,0.0,2019-06-20T00:00:00,3212,276
24.0,33,294.01,294.01,0.0,2019-06-21T00:00:00,3225,276
27.0,33,293.67,293.67,0.0,2019-06-24T00:00:00,3153,276
28.0,33,290.78,290.78,0.0,2019-06-25T00:00:00,3096,276
30.0,33,290.51,290.51,0.0,2019-06-26T00:00:00,3096,276
29.0,33,291.52,291.52,0.0,2019-06-27T00:00:00,3126,265
22.0,34,293.08,293.08,0.0,2019-06-28T00:00:00,3580,281
34.0,34,295.59,295.59,0.0,2019-07-01T00:00:00,3545,281
35.0,34,296.45,296.45,0.0,2019-07-02T00:00:00,3540,281
25.0,35,298.8,298.8,0.0,2019-07-03T00:00:00,3700,281
36.0,35,298.26,298.26,0.0,2019-07-05T00:00:00,3616,281
32.0,34,296.86,296.86,0.0,2019-07-08T00:00:00,3590,281
39.0,34,297.23,297.23,0.0,2019-07-09T00:00:00,3501,281
31.0,34,298.61,298.61,0.0,2019-07-10T00:00:00,3501,281
38.0,34,299.32,299.32,0.0,2019-07-11T00:00:00,3467,281
26.0,36,300.65,300.65,0.0,2019-07-12T00:00:00,3500,281
33.0,35,300.84,300.84,0.0,2019-07-15T00:00:00,3389,281
28.0,35,299.78,299.78,0.0,2019-07-16T00:00:00,3494,281
27.0,35,297.78,297.78,0.0,2019-07-17T00:00:00,3494,281
23.0,34,298.83,298.83,0.0,2019-07-18T00:00:00,3485,289
28.0,35,297.22,297.22,0.0,2019-07-19T00:00:00,3497,289
24.0,34,297.83,297.83,0.0,2019-07-22T00:00:00,3357,289
30.0,34,299.97,299.97,0.0,2019-07-23T00:00:00,3298,289
34.0,34,301.41,301.41,0.0,2019-07-24T00:00:00,3329,289
33.0,34,299.96,299.96,0.0,2019-07-25T00:00:00,3315,290
31.0,35,301.98,301.98,0.0,2019-07-26T00:00:00,3336,290
21.0,34,301.49,301.49,0.0,2019-07-29T00:00:00,3243,290
31.0,34,300.79,300.79,0.0,2019-07-30T00:00:00,3160,290
20.0,34,297.21,297.21,0.0,2019-07-31T00:00:00,3187,290
21.0,34,295.0,295.0,0.0,2019-08-01T00:00:00,3144,268
14.0,35,292.62,292.62,0.0,2019-08-02T00:00:00,3156,268
14.0,34,284.02,284.02,0.0,2019-08-05T00:00:00,3273,268
21.0,34,287.8,287.8,0.0,2019-08-06T00:00:00,3362,276
12.0,34,288.16,288.16,0.0,2019-08-07T00:00:00,3414,276
23.0,34,293.59,293.59,0.0,2019-08-08T00:00:00,3442,276
18.0,35,291.62,291.62,0.0,2019-08-09T00:00:00,3486,276
16.0,34,288.12,288.12,0.0,2019-08-12T00:00:00,3438,270
18.0,34,292.42,292.42,0.0,2019-08-13T00:00:00,3439,278
12.0,34,283.96,283.96,0.0,2019-08-14T00:00:00,3480,278
21.0,33,284.67,284.67,0.0,2019-08-15T00:00:00,3476,280
27.0,34,288.85,288.85,0.0,2019-08-16T00:00:00,3568,280
27.0,33,292.32,292.32,0.0,2019-08-19T00:00:00,3453,282
19.0,33,290.02,290.02,0.0,2019-08-20T00:00:00,3370,275
34.0,33,292.4,292.4,0.0,2019-08-21T00:00:00,3377,275
22.0,33,292.32,292.32,0.0,2019-08-22T00:00:00,3359,262
19.0,34,284.83,284.83,0.0,2019-08-23T00:00:00,3480,278
15.0,33,287.96,287.96,0.0,2019-08-26T00:00:00,3392,278
17.0,33,286.85,286.85,0.0,2019-08-27T00:00:00,3323,278
20.0,33,288.8,288.8,0.0,2019-08-28T00:00:00,3333,278
22.0,33,292.59,292.59,0.0,2019-08-29T00:00:00,3290,278
22.0,34,292.45,292.45,0.0,2019-08-30T00:00:00,3307,278
23.0,34,290.75,290.75,0.0,2019-09-03T00:00:00,3212,270
25.0,33,293.99,293.99,0.0,2019-09-04T00:00:00,3314,286
29.0,33,297.82,297.82,0.0,2019-09-05T00:00:00,3355,286
21.0,34,298.1,298.1,0.0,2019-09-06T00:00:00,3449,286
23.0,33,298.2,298.2,0.0,2019-09-09T00:00:00,3327,278
28.0,33,298.09,298.09,0.0,2019-09-10T00:00:00,3247,278
34.0,33,300.3,300.3,0.0,2019-09-11T00:00:00,3305,278
37.0,33,301.37,301.37,0.0,2019-09-12T00:00:00,3308,278
34.0,34,300.99,300.99,0.0,2019-09-13T00:00:00,3395,278
29.0,34,300.2,300.2,0.0,2019-09-16T00:00:00,3350,280
29.0,34,300.95,300.95,0.0,2019-09-17T00:00:00,3298,280
16.0,34,301.1,301.1,0.0,2019-09-18T00:00:00,3346,280
33.0,34,301.05,301.05,0.0,2019-09-19T00:00:00,3282,280
24.0,35,298.09,298.09,0.0,2019-09-20T00:00:00,3355,280
30.0,34,298.28,298.28,0.0,2019-09-23T00:00:00,3231,272
22.0,34,295.91,295.91,0.0,2019-09-24T00:00:00,3194,272
27.0,34,297.59,297.59,0.0,2019-09-25T00:00:00,3282,280
22.0,34,296.99,296.99,0.0,2019-09-26T00:00:00,3271,280
21.0,35,295.38,295.38,0.0,2019-09-27T00:00:00,3297,280
18.0,37,293.32,293.32,0.0,2019-10-01T00:00:00,3359,269
17.0,37,288.16,288.16,0.0,2019-10-02T00:00:00,3434,277
22.0,37,290.45,290.45,0.0,2019-10-03T00:00:00,3490,270
34.0,38,294.3,294.3,0.0,2019-10-04T00:00:00,3541,270
28.0,37,293.1,293.1,0.0,2019-10-07T00:00:00,3471,270
16.0,37,288.65,288.65,0.0,2019-10-08T00:00:00,3422,262
24.0,37,291.11,291.11,0.0,2019-10-09T00:00:00,3520,283
21.0,37,293.29,293.29,0.0,2019-10-10T00:00:00,3509,283
19.0,38,296.26,296.26,0.0,2019-10-11T00:00:00,3551,283
28.0,37,296.03,296.03,0.0,2019-10-14T00:00:00,3496,283
27.0,37,298.88,298.88,0.0,2019-10-15T00:00:00,3458,271
26.0,37,298.46,298.46,0.0,2019-10-16T00:00:00,3458,271
40.0,36,299.21,299.21,0.0,2019-10-17T00:00:00,3421,275
24.0,37,298.09,298.09,0.0,2019-10-18T00:00:00,3556,287
20.0,36,300.03,300.03,0.0,2019-10-21T00:00:00,3389,287
31.0,36,299.0,299.0,0.0,2019-10-22T00:00:00,3330,287
18.0,36,299.83,299.83,0.0,2019-10-23T00:00:00,3355,287
28.0,36,300.42,300.42,0.0,2019-10-24T00:00:00,3325,279
17.0,37,301.59,301.59,0.0,2019-10-25T00:00:00,3367,280
24.0,36,303.34,303.34,0.0,2019-10-28T00:00:00,3298,280
27.0,36,303.14,303.14,0.0,2019-10-29T00:00:00,3287,280
17.0,36,304.21,304.21,0.0,2019-10-30T00:00:00,3307,280
33.0,36,303.29,303.29,0.0,2019-10-31T00:00:00,3325,273
27.0,37,306.19,306.19,0.0,2019-11-01T00:00:00,3350,273
28.0,36,307.37,307.37,0.0,2019-11-04T00:00:00,3314,273
32.0,36,307.04,307.04,0.0,2019-11-05T00:00:00,3345,273
29.0,36,307.07,307.07,0.0,2019-11-06T00:00:00,3398,281
29.0,36,308.21,308.21,0.0,2019-11-07T00:00:00,3410,282
31.0,37,308.97,308.97,0.0,2019-11-08T00:00:00,3482,282
23.0,36,308.36,308.36,0.0,2019-11-11T00:00:00,3461,282
29.0,36,308.96,308.96,0.0,2019-11-12T00:00:00,3478,282
30.0,36,309.15,309.15,0.0,2019-11-13T00:00:00,3498,282
25.0,35,309.54,309.54,0.0,2019-11-14T00:00:00,3427,282
31.0,36,311.81,311.81,0.0,2019-11-15T00:00:00,3463,282
22.0,36,311.98,311.98,0.0,2019-11-18T00:00:00,3382,274
35.0,36,311.9,311.9,0.0,2019-11-19T00:00:00,3511,276
26.0,36,310.83,310.83,0.0,2019-11-20T00:00:00,3574,276
24.0,36,310.3,310.3,0.0,2019-11-21T00:00:00,3586,277
32.0,37,311.02,311.02,0.0,2019-11-22T00:00:00,3608,277
34.0,36,313.33,313.33,0.0,2019-11-25T00:00:00,3521,276
34.0,35,314.02,314.02,0.0,2019-11-26T00:00:00,3492,272
30.0,36,315.42,315.42,0.0,2019-11-27T00:00:00,3586,273
15.0,36,314.31,314.31,0.0,2019-11-29T00:00:00,3562,277
18.0,35,311.66,311.66,0.0,2019-12-02T00:00:00,3464,269
18.0,35,309.51,309.51,0.0,2019-12-03T00:00:00,3482,273
25.0,35,311.5,311.5,0.0,2019-12-04T00:00:00,3578,283
28.0,35,312.09,312.09,0.0,2019-12-05T00:00:00,3578,287
36.0,36,314.83,314.83,0.0,2019-12-06T00:00:00,3749,301
28.0,35,313.9,313.9,0.0,2019-12-09T00:00:00,3679,301
19.0,35,313.58,313.58,0.0,2019-12-10T00:00:00,3638,301
24.0,35,314.33,314.33,0.0,2019-12-11T00:00:00,3658,301
28.0,35,317.08,317.08,0.0,2019-12-12T00:00:00,3738,301
40.0,37,317.29,317.29,0.0,2019-12-13T00:00:00,3876,301
28.0,36,319.49,319.49,0.0,2019-12-16T00:00:00,3802,300
34.0,36,319.57,319.57,0.0,2019-12-17T00:00:00,3831,300
37.0,36,319.56,319.56,0.0,2019-12-18T00:00:00,3857,300
28.0,35,320.87,320.87,0.0,2019-12-19T00:00:00,3816,302
36.0,36,320.85,320.85,0.0,2019-12-20T00:00:00,3856,302
37.0,36,321.27,321.27,0.0,2019-12-23T00:00:00,3745,302
22.0,36,321.23,321.23,0.0,2019-12-24T00:00:00,3721,302
24.0,36,322.94,322.94,0.0,2019-12-26T00:00:00,3691,303
43.0,37,322.85,322.85,0.0,2019-12-27T00:00:00,3730,303
46.0,36,321.13,321.13,0.0,2019-12-30T00:00:00,3656,303
22.0,36,321.86,321.86,0.0,2019-12-31T00:00:00,3612,303
32.0,37,324.87,324.87,3.0,2020-01-02T00:00:00,3674,303
31.0,38,322.43,322.43,3.0,2020-01-03T00:00:00,3735,303
31.0,37,323.68,323.68,0.0,2020-01-06T00:00:00,3638,305
21.0,37,322.74,322.74,0.0,2020-01-07T00:00:00,3615,305
23.0,37,324.39,324.39,0.0,2020-01-08T00:00:00,3684,305
44.0,37,326.59,326.59,0.0,2020-01-09T00:00:00,3717,306
42.0,38,325.64,325.64,0.0,2020-01-10T00:00:00,3897,306
47.0,37,327.92,327.92,0.0,2020-01-13T00:00:00,3885,307
40.0,37,327.42,327.42,0.0,2020-01-14T00:00:00,3851,307
41.0,37,328.16,328.16,0.0,2020-01-15T00:00:00,3864,307
32.0,36,330.86,330.86,0.0,2020-01-16T00:00:00,3797,307
26.0,37,332.01,332.01,0.0,2020-01-17T00:00:00,3898,349
37.0,37,331.29,331.29,0.0,2020-01-21T00:00:00,3778,353
34.0,37,331.35,331.35,0.0,2020-01-22T00:00:00,3801,353
33.0,37,331.8,331.8,0.0,2020-01-23T00:00:00,3840,354
