coefficient,confidence_interval_high,confidence_interval_low,model,observation_count,p_value,r_squared,standard_error,t_statistic,term
-0.0025647922744596228,0.008831549953417148,-0.013961134502336395,vendor_iv_cross_underlying_one_way_cluster,13448,0.6591422595906035,0.5893346387655827,0.0058145671643814205,-0.4410977123406359,C(quote_date)[T.Timestamp('2020-10-13 00:00:00')]
-0.00048414582815763276,0.0037404255287042986,-0.004708717185019564,vendor_iv_cross_underlying_one_way_cluster,13448,0.8222776361422662,0.5893346387655827,0.002155433156009402,-0.22461648917658242,C(quote_date)[T.Timestamp('2020-10-14 00:00:00')]
-0.007746153826400215,-0.004381146550621023,-0.011111161102179407,vendor_iv_cross_underlying_one_way_cluster,13448,6.428494782861841e-06,0.5893346387655827,0.001716871994751914,-4.511782969306064,C(quote_date)[T.Timestamp('2020-10-15 00:00:00')]
-0.004741920722847498,-0.002136909897615822,-0.007346931548079174,vendor_iv_cross_underlying_one_way_cluster,13448,0.00036007747498655106,0.5893346387655827,0.001329111578467599,-3.5677371258135473,C(quote_date)[T.Timestamp('2020-10-16 00:00:00')]
-0.003680563098548098,0.0033627298420581464,-0.010723856039154343,vendor_iv_cross_underlying_one_way_cluster,13448,0.30573877475993627,0.5893346387655827,0.0035935828393597233,-1.0242043284033135,C(quote_date)[T.Timestamp('2020-10-19 00:00:00')]
-0.00041281664769986085,0.004682478157597871,-0.005508111452997592,vendor_iv_cross_underlying_one_way_cluster,13448,0.87383063208611,0.5893346387655827,0.002599687976661187,-0.15879469051899323,C(quote_date)[T.Timestamp('2020-10-20 00:00:00')]
-0.001595606486564843,0.007156271196428535,-0.010347484169558222,vendor_iv_cross_underlying_one_way_cluster,13448,0.7208428241330291,0.5893346387655827,0.004465325767221783,-0.35733260454983345,C(quote_date)[T.Timestamp('2020-10-21 00:00:00')]
0.015117957444530128,0.04995411100845326,-0.019718196119393003,vendor_iv_cross_underlying_one_way_cluster,13448,0.39500722379276143,0.5893346387655827,0.017773874335807325,0.8505718651376658,C(quote_date)[T.Timestamp('2020-10-22 00:00:00')]
0.0002894953777927404,0.0124904516864355,-0.011911460930850019,vendor_iv_cross_underlying_one_way_cluster,13448,0.9629080729187934,0.5893346387655827,0.006225092096019288,0.046504593559003216,C(quote_date)[T.Timestamp('2020-10-23 00:00:00')]
0.01611407753002242,0.01864817337092404,0.0135799816891208,vendor_iv_cross_underlying_one_way_cluster,13448,1.1847762704717895e-35,0.5893346387655827,0.0012929297991648035,12.46322695975579,C(quote_date)[T.Timestamp('2020-10-26 00:00:00')]
0.0020097466081437825,0.010507079572867693,-0.006487586356580129,vendor_iv_cross_underlying_one_way_cluster,13448,0.6429624024544123,0.5893346387655827,0.004335453626571606,0.46356085919734585,C(quote_date)[T.Timestamp('2020-10-27 00:00:00')]
0.015410926862924248,0.028203493409759098,0.0026183603160893996,vendor_iv_cross_underlying_one_way_cluster,13448,0.01821953855568579,0.5893346387655827,0.006526939600799291,2.3611260108852576,C(quote_date)[T.Timestamp('2020-10-28 00:00:00')]
0.00456721593538574,0.012806146049693014,-0.003671714178921536,vendor_iv_cross_underlying_one_way_cluster,13448,0.27725885131851824,0.5893346387655827,0.00420361301498135,1.0864977149677046,C(quote_date)[T.Timestamp('2020-10-29 00:00:00')]
0.003246332218984881,0.013608252390606226,-0.007115587952636465,vendor_iv_cross_underlying_one_way_cluster,13448,0.5391850198353969,0.5893346387655827,0.005286791111140231,0.6140458646350275,C(quote_date)[T.Timestamp('2020-10-30 00:00:00')]
0.001308042103051343,0.009228413698133845,-0.00661232949203116,vendor_iv_cross_underlying_one_way_cluster,13448,0.7461755787516726,0.5893346387655827,0.004041080171654879,0.32368625404323054,C(quote_date)[T.Timestamp('2020-11-02 00:00:00')]
0.0043612508229114956,0.017498543709430443,-0.008776042063607454,vendor_iv_cross_underlying_one_way_cluster,13448,0.5152667979962553,0.5893346387655827,0.006702823618262499,0.6506587479086935,C(quote_date)[T.Timestamp('2020-11-03 00:00:00')]
0.019968503551969594,0.03453717233196307,0.005399834771976118,vendor_iv_cross_underlying_one_way_cluster,13448,0.007222246941166847,0.5893346387655827,0.007433130861030752,2.6864189431478085,C(quote_date)[T.Timestamp('2020-11-04 00:00:00')]
-0.01040296338810384,-0.006592477452863908,-0.014213449323343771,vendor_iv_cross_underlying_one_way_cluster,13448,8.753001414205263e-08,0.5893346387655827,0.0019441612015815388,-5.350874906690466,C(quote_date)[T.Timestamp('2020-11-05 00:00:00')]
0.01321442014646223,0.026934765802319474,-0.0005059255093950148,vendor_iv_cross_underlying_one_way_cluster,13448,0.05906730283914148,0.5893346387655827,0.0070003049872760835,1.8876920606289394,C(quote_date)[T.Timestamp('2020-11-06 00:00:00')]
-0.007242389249558036,0.0012885115298326873,-0.01577329002894876,vendor_iv_cross_underlying_one_way_cluster,13448,0.09612641062000452,0.5893346387655827,0.004352580377334166,-1.6639300418832925,C(quote_date)[T.Timestamp('2020-11-09 00:00:00')]
0.004920955322847719,0.016762973633027166,-0.006921062987331726,vendor_iv_cross_underlying_one_way_cluster,13448,0.41537930359123243,0.5893346387655827,0.006041957099001704,0.8144637974441751,C(quote_date)[T.Timestamp('2020-11-10 00:00:00')]
0.0037333096558332477,0.0112516327516822,-0.0037850134400157047,vendor_iv_cross_underlying_one_way_cluster,13448,0.33043273300821885,0.5893346387655827,0.0038359496170095606,0.9732426201008528,C(quote_date)[T.Timestamp('2020-11-11 00:00:00')]
0.0029200841790528185,0.007001860768431217,-0.0011616924103255797,vendor_iv_cross_underlying_one_way_cluster,13448,0.16087069451964997,0.5893346387655827,0.002082577344060876,1.402149210630931,C(quote_date)[T.Timestamp('2020-11-12 00:00:00')]
0.005761607757027125,0.014156190251190555,-0.002632974737136305,vendor_iv_cross_underlying_one_way_cluster,13448,0.1785548364503885,0.5893346387655827,0.004283028953786307,1.345218026586936,C(quote_date)[T.Timestamp('2020-11-13 00:00:00')]
-0.005987112923550075,-0.0013915517940884508,-0.0105826740530117,vendor_iv_cross_underlying_one_way_cluster,13448,0.010666224903560926,0.5893346387655827,0.0023447171303711827,-2.5534478534740264,C(quote_date)[T.Timestamp('2020-11-16 00:00:00')]
0.004435516797272176,0.025285807592807397,-0.016414773998263046,vendor_iv_cross_underlying_one_way_cluster,13448,0.6767176314180703,0.5893346387655827,0.010638098944674318,0.41694637550750546,C(quote_date)[T.Timestamp('2020-11-17 00:00:00')]
-0.0001646426990753924,0.007481275269302926,-0.0078105606674537115,vendor_iv_cross_underlying_one_way_cluster,13448,0.9663355068315487,0.5893346387655827,0.003901050238008629,-0.042204711303445726,C(quote_date)[T.Timestamp('2020-11-18 00:00:00')]
0.010775488162542854,0.032844855016403655,-0.011293878691317948,vendor_iv_cross_underlying_one_way_cluster,13448,0.3385859031540809,0.5893346387655827,0.011260087954646694,0.9569630544578597,C(quote_date)[T.Timestamp('2020-11-19 00:00:00')]
-0.0006749215779485159,0.014970431662181724,-0.016320274818078757,vendor_iv_cross_underlying_one_way_cluster,13448,0.9326187764218115,0.5893346387655827,0.007982469761454185,-0.08455047098425385,C(quote_date)[T.Timestamp('2020-11-20 00:00:00')]
-0.00304314674134235,0.005888159816199038,-0.011974453298883738,vendor_iv_cross_underlying_one_way_cluster,13448,0.5042518674134919,0.5893346387655827,0.004556872793577023,-0.6678147227703413,C(quote_date)[T.Timestamp('2020-11-23 00:00:00')]
-0.0022971439258665897,0.005629281766401612,-0.010223569618134792,vendor_iv_cross_underlying_one_way_cluster,13448,0.5700255817131756,0.5893346387655827,0.004044169053508553,-0.5680138232287009,C(quote_date)[T.Timestamp('2020-11-24 00:00:00')]
-0.00683610825060861,-0.004046961836982936,-0.009625254664234284,vendor_iv_cross_underlying_one_way_cluster,13448,1.55675528584667e-06,0.5893346387655827,0.001423060033564956,-4.803808756741796,C(quote_date)[T.Timestamp('2020-11-25 00:00:00')]
0.037087312955784255,0.09585791607406635,-0.021683290162497836,vendor_iv_cross_underlying_one_way_cluster,13448,0.21614671039664546,0.5893346387655827,0.029985552582525554,1.2368394030329573,C(quote_date)[T.Timestamp('2020-11-30 00:00:00')]
-0.005493791693324097,0.003105932169511742,-0.014093515556159937,vendor_iv_cross_underlying_one_way_cluster,13448,0.21053683361864606,0.5893346387655827,0.004387694840654912,-1.252090651888655,C(quote_date)[T.Timestamp('2020-12-01 00:00:00')]
0.004076378042401318,0.02229265265595757,-0.014139896571154935,vendor_iv_cross_underlying_one_way_cluster,13448,0.6609555303895458,0.5893346387655827,0.00929418844287135,0.43859429658195737,C(quote_date)[T.Timestamp('2020-12-02 00:00:00')]
0.0018809473367811837,0.011191333092728753,-0.007429438419166386,vendor_iv_cross_underlying_one_way_cluster,13448,0.6921306787338399,0.5893346387655827,0.004750284101844067,0.39596522996403466,C(quote_date)[T.Timestamp('2020-12-03 00:00:00')]
-0.0030386754356568724,0.0028446432636687574,-0.008921994134982502,vendor_iv_cross_underlying_one_way_cluster,13448,0.31139374968653954,0.5893346387655827,0.0030017483717723883,-1.0123018518912963,C(quote_date)[T.Timestamp('2020-12-04 00:00:00')]
-0.004301630719050836,-0.0008127777283203287,-0.007790483709781344,vendor_iv_cross_underlying_one_way_cluster,13448,0.01566771307892135,0.5893346387655827,0.0017800597451025299,-2.416565360171698,C(quote_date)[T.Timestamp('2020-12-07 00:00:00')]
0.010327207956504875,0.04454177058518603,-0.023887354672176286,vendor_iv_cross_underlying_one_way_cluster,13448,0.5541259049552989,0.5893346387655827,0.01745673027594449,0.5915889054398605,C(quote_date)[T.Timestamp('2020-12-08 00:00:00')]
0.009885744134324304,0.027297425228031278,-0.007525936959382671,vendor_iv_cross_underlying_one_way_cluster,13448,0.2657947365146296,0.5893346387655827,0.008883674001689875,1.1127990662921459,C(quote_date)[T.Timestamp('2020-12-09 00:00:00')]
0.005150960012814993,0.01847943210657029,-0.008177512080940304,vendor_iv_cross_underlying_one_way_cluster,13448,0.44877829184927287,0.5893346387655827,0.006800365822478671,0.7574533704919886,C(quote_date)[T.Timestamp('2020-12-10 00:00:00')]
-0.00041376577910597035,0.007915612144528229,-0.00874314370274017,vendor_iv_cross_underlying_one_way_cluster,13448,0.9224388130291383,0.5893346387655827,0.004249760704449301,-0.097362135866327,C(quote_date)[T.Timestamp('2020-12-11 00:00:00')]
0.0007854334706785015,0.010182366020750967,-0.008611499079393964,vendor_iv_cross_underlying_one_way_cluster,13448,0.8698715209322514,0.5893346387655827,0.004794441440860276,0.1638216839994545,C(quote_date)[T.Timestamp('2020-12-14 00:00:00')]
0.009399104596960604,0.03235646494388572,-0.013558255749964516,vendor_iv_cross_underlying_one_way_cluster,13448,0.4222984257292096,0.5893346387655827,0.01171315418446964,0.80244009845126,C(quote_date)[T.Timestamp('2020-12-15 00:00:00')]
-0.00024643751285875873,0.005641972329242531,-0.006134847354960048,vendor_iv_cross_underlying_one_way_cluster,13448,0.934625235404983,0.5893346387655827,0.0030043459413276546,-0.0820270094294984,C(quote_date)[T.Timestamp('2020-12-16 00:00:00')]
-0.0061134023115746025,0.0031395126422290196,-0.015366317265378224,vendor_iv_cross_underlying_one_way_cluster,13448,0.1953379954144846,0.5893346387655827,0.004720961725209971,-1.2949485014735427,C(quote_date)[T.Timestamp('2020-12-17 00:00:00')]
0.024969110219850012,0.08659418377119765,-0.03665596333149762,vendor_iv_cross_underlying_one_way_cluster,13448,0.42711751482796756,0.5893346387655827,0.03144194180986914,0.7941338474207276,C(quote_date)[T.Timestamp('2020-12-18 00:00:00')]
0.00703156928164049,0.0164160889656615,-0.0023529504023805208,vendor_iv_cross_underlying_one_way_cluster,13448,0.14195528518777856,0.5893346387655827,0.004788108229561821,1.4685485257470834,C(quote_date)[T.Timestamp('2020-12-21 00:00:00')]
0.0006855026465510235,0.013025170461943106,-0.011654165168841059,vendor_iv_cross_underlying_one_way_cluster,13448,0.9132965472801511,0.5893346387655827,0.006295864573393087,0.1088814155005846,C(quote_date)[T.Timestamp('2020-12-22 00:00:00')]
0.007945570010688678,0.0218281725897201,-0.005937032568342743,vendor_iv_cross_underlying_one_way_cluster,13448,0.2619619615455818,0.5893346387655827,0.007083090652958738,1.1217659634738215,C(quote_date)[T.Timestamp('2020-12-23 00:00:00')]
-0.0026637129679550394,0.0036162741626866264,-0.008943700098596706,vendor_iv_cross_underlying_one_way_cluster,13448,0.40578365391823046,0.5893346387655827,0.0032041339433670226,-0.8313363345715539,C(quote_date)[T.Timestamp('2020-12-28 00:00:00')]
0.003719649747966696,0.013296019569767704,-0.005856720073834313,vendor_iv_cross_underlying_one_way_cluster,13448,0.44648481003719154,0.5893346387655827,0.004885992751570025,0.7612884294131329,C(quote_date)[T.Timestamp('2020-12-29 00:00:00')]
-0.007335952592438005,-0.004608159426647218,-0.010063745758228791,vendor_iv_cross_underlying_one_way_cluster,13448,1.3568108852357453e-07,0.5893346387655827,0.0013917567808935632,-5.271001868392573,C(quote_date)[T.Timestamp('2020-12-30 00:00:00')]
0.000369253888196474,0.010702893270336406,-0.009964385493943457,vendor_iv_cross_underlying_one_way_cluster,13448,0.9441651944977734,0.5893346387655827,0.00527236187177436,0.07003576332142114,C(quote_date)[T.Timestamp('2020-12-31 00:00:00')]
0.010909668026805819,0.02192613272660023,-0.00010679667298859122,vendor_iv_cross_underlying_one_way_cluster,13448,0.05226269890088491,0.5893346387655827,0.005620748537570526,1.940963548517212,C(quote_date)[T.Timestamp('2021-01-04 00:00:00')]
0.0026532818136862178,0.008621067417990468,-0.0033145037906180327,vendor_iv_cross_underlying_one_way_cluster,13448,0.38353501568555337,0.5893346387655827,0.0030448445233572565,0.8714014109202199,C(quote_date)[T.Timestamp('2021-01-05 00:00:00')]
-0.0001859588113003719,0.00800958521514757,-0.008381502837748314,vendor_iv_cross_underlying_one_way_cluster,13448,0.9645281376980844,0.5893346387655827,0.004181476849112202,-0.044472041341052516,C(quote_date)[T.Timestamp('2021-01-06 00:00:00')]
0.004264357173948788,0.00987364325206728,-0.001344928904169703,vendor_iv_cross_underlying_one_way_cluster,13448,0.1362171943868586,0.5893346387655827,0.00286193324079617,1.4900267809050898,C(quote_date)[T.Timestamp('2021-01-07 00:00:00')]
0.006536034941648285,0.03539622523066478,-0.022324155347368216,vendor_iv_cross_underlying_one_way_cluster,13448,0.6571310531248784,0.5893346387655827,0.014724857454862437,0.443877637639878,C(quote_date)[T.Timestamp('2021-01-08 00:00:00')]
0.009969864321536397,0.027719608451275857,-0.0077798798082030635,vendor_iv_cross_underlying_one_way_cluster,13448,0.2709430834058256,0.5893346387655827,0.009056158311962454,1.1008933344690994,C(quote_date)[T.Timestamp('2021-01-11 00:00:00')]
-0.0067585922182840825,-0.0022278006536472356,-0.01128938378292093,vendor_iv_cross_underlying_one_way_cluster,13448,0.003459170564753276,0.5893346387655827,0.0023116708267984275,-2.9236827925213147,C(quote_date)[T.Timestamp('2021-01-12 00:00:00')]
0.001192910227528258,0.007694651025343542,-0.005308830570287025,vendor_iv_cross_underlying_one_way_cluster,13448,0.7191422467856241,0.5893346387655827,0.0033172756484813933,0.3596053973007511,C(quote_date)[T.Timestamp('2021-01-13 00:00:00')]
-0.0055554298996789795,-0.0006923508464506999,-0.01041850895290726,vendor_iv_cross_underlying_one_way_cluster,13448,0.025155802139155557,0.5893346387655827,0.0024812083750454738,-2.2390017523526873,C(quote_date)[T.Timestamp('2021-01-14 00:00:00')]
-0.004024309808103725,0.00033022683063789037,-0.00837884644684534,vendor_iv_cross_underlying_one_way_cluster,13448,0.07008980450433579,0.5893346387655827,0.0022217431917574224,-1.8113298706321017,C(quote_date)[T.Timestamp('2021-01-15 00:00:00')]
0.008638140012584054,0.018712271528274316,-0.0014359915031062053,vendor_iv_cross_underlying_one_way_cluster,13448,0.09284337765085537,0.5893346387655827,0.0051399574661339315,1.6805858938520195,C(quote_date)[T.Timestamp('2021-01-19 00:00:00')]
-0.0035563728628216036,0.004675690163312687,-0.011788435888955895,vendor_iv_cross_underlying_one_way_cluster,13448,0.3971437367604759,0.5893346387655827,0.004200109334185604,-0.8467334014082707,C(quote_date)[T.Timestamp('2021-01-20 00:00:00')]
-0.004535474150386852,0.0002800378074019113,-0.009350986108175615,vendor_iv_cross_underlying_one_way_cluster,13448,0.06489428858129448,0.5893346387655827,0.002456939002845413,-1.8459856533411125,C(quote_date)[T.Timestamp('2021-01-21 00:00:00')]
-0.002322110320867204,0.0026310239687245204,-0.007275244610458928,vendor_iv_cross_underlying_one_way_cluster,13448,0.3581671542985685,0.5893346387655827,0.0025271557685046337,-0.9188631543045884,C(quote_date)[T.Timestamp('2021-01-22 00:00:00')]
0.01575818740223032,0.03947215742504995,-0.007955782620589314,vendor_iv_cross_underlying_one_way_cluster,13448,0.192773844398327,0.5893346387655827,0.01209918662275042,1.3024170874924585,C(quote_date)[T.Timestamp('2021-01-25 00:00:00')]
0.004797830402707598,0.015857541515349974,-0.00626188070993478,vendor_iv_cross_underlying_one_way_cluster,13448,0.39518332322916205,0.5893346387655827,0.005642813439369279,0.850255010954938,C(quote_date)[T.Timestamp('2021-01-26 00:00:00')]
0.021797044029018543,0.03782893267605848,0.0057651553819786025,vendor_iv_cross_underlying_one_way_cluster,13448,0.007703920271958316,0.5893346387655827,0.00817968532763736,2.664777819187141,C(quote_date)[T.Timestamp('2021-01-27 00:00:00')]
0.031145050686441755,0.05728087355301506,0.0050092278198684455,vendor_iv_cross_underlying_one_way_cluster,13448,0.019511400494561338,0.5893346387655827,0.013334848534324787,2.335613382204704,C(quote_date)[T.Timestamp('2021-01-28 00:00:00')]
0.011054888730163939,0.01771033949488568,0.004399437965442199,vendor_iv_cross_underlying_one_way_cluster,13448,0.0011317110939374991,0.5893346387655827,0.0033957005420605104,3.255554661912512,C(quote_date)[T.Timestamp('2021-01-29 00:00:00')]
0.02375832435303209,0.037005912862157285,0.010510735843906898,vendor_iv_cross_underlying_one_way_cluster,13448,0.00043973068244869894,0.5893346387655827,0.0067590979291560875,3.515014074666389,C(quote_date)[T.Timestamp('2021-02-01 00:00:00')]
0.009687997115492545,0.022695921215338494,-0.003319926984353405,vendor_iv_cross_underlying_one_way_cluster,13448,0.1443628481331645,0.5893346387655827,0.00663681792239592,1.4597352569821798,C(quote_date)[T.Timestamp('2021-02-02 00:00:00')]
-0.0016728133115632411,0.0013943482810487076,-0.00473997490417519,vendor_iv_cross_underlying_one_way_cluster,13448,0.2850905165249932,0.5893346387655827,0.0015649071191130696,-1.0689537360602772,C(quote_date)[T.Timestamp('2021-02-03 00:00:00')]
0.004372056849694483,0.016119531060747025,-0.007375417361358059,vendor_iv_cross_underlying_one_way_cluster,13448,0.46573274594246195,0.5893346387655827,0.00599371942735434,0.729439691444538,C(quote_date)[T.Timestamp('2021-02-04 00:00:00')]
0.005408958025816292,0.012739109053881984,-0.0019211930022494002,vendor_iv_cross_underlying_one_way_cluster,13448,0.14810204527942963,0.5893346387655827,0.003739941695809203,1.4462680078348034,C(quote_date)[T.Timestamp('2021-02-05 00:00:00')]
-0.002034114336485974,0.0054809445540559484,-0.009549173227027898,vendor_iv_cross_underlying_one_way_cluster,13448,0.5957605037131163,0.5893346387655827,0.003834284175535749,-0.5305069325493476,C(quote_date)[T.Timestamp('2021-02-08 00:00:00')]
0.00011428689230680831,0.006703463781921264,-0.006474889997307647,vendor_iv_cross_underlying_one_way_cluster,13448,0.9728812437778135,0.5893346387655827,0.0033618867191382304,0.033994867125119566,C(quote_date)[T.Timestamp('2021-02-09 00:00:00')]
0.0030742905907466377,0.014449934033240018,-0.008301352851746742,vendor_iv_cross_underlying_one_way_cluster,13448,0.5963308898407547,0.5893346387655827,0.005804006365536818,0.5296842210582747,C(quote_date)[T.Timestamp('2021-02-10 00:00:00')]
0.0020239077015063232,0.010373685650122403,-0.006325870247109755,vendor_iv_cross_underlying_one_way_cluster,13448,0.6347321985707488,0.5893346387655827,0.0042601690717166555,0.4750768496356366,C(quote_date)[T.Timestamp('2021-02-11 00:00:00')]
-3.530793788344348e-05,0.004538099121717293,-0.00460871499748418,vendor_iv_cross_underlying_one_way_cluster,13448,0.9879273092487686,0.5893346387655827,0.0023334138258025087,-0.015131451392382301,C(quote_date)[T.Timestamp('2021-02-12 00:00:00')]
0.0025783121940803995,0.011471797633989048,-0.0063151732458282496,vendor_iv_cross_underlying_one_way_cluster,13448,0.5698899636014347,0.5893346387655827,0.004537575950404869,0.5682135621003429,C(quote_date)[T.Timestamp('2021-02-16 00:00:00')]
-0.005745699920038714,-0.0004865440594441321,-0.011004855780633297,vendor_iv_cross_underlying_one_way_cluster,13448,0.032250857398841176,0.5893346387655827,0.0026832920921395155,-2.1412875388670027,C(quote_date)[T.Timestamp('2021-02-17 00:00:00')]
-0.004754618544435757,-0.0017057416656422442,-0.00780349542322927,vendor_iv_cross_underlying_one_way_cluster,13448,0.0022394019340638304,0.5893346387655827,0.0015555780120668874,-3.056496368265275,C(quote_date)[T.Timestamp('2021-02-18 00:00:00')]
0.002693488833738148,0.011008899496980092,-0.005621921829503795,vendor_iv_cross_underlying_one_way_cluster,13448,0.5255181980307659,0.5893346387655827,0.004242634420240801,0.6348623442283939,C(quote_date)[T.Timestamp('2021-02-19 00:00:00')]
0.010144137745176161,0.018825667210749922,0.0014626082796023992,vendor_iv_cross_underlying_one_way_cluster,13448,0.022011688730668878,0.5893346387655827,0.004429433160023632,2.2901661180325927,C(quote_date)[T.Timestamp('2021-02-22 00:00:00')]
0.0010687235813480096,0.011767591313519513,-0.009630144150823493,vendor_iv_cross_underlying_one_way_cluster,13448,0.8447797746107281,0.5893346387655827,0.005458706290810855,0.19578330916010095,C(quote_date)[T.Timestamp('2021-02-23 00:00:00')]
-0.0036367950982609566,0.0018959915125722855,-0.0091695817090942,vendor_iv_cross_underlying_one_way_cluster,13448,0.19763536334292142,0.5893346387655827,0.0028229021831396683,-1.2883177886865587,C(quote_date)[T.Timestamp('2021-02-24 00:00:00')]
0.024993661963198105,0.03917717759262153,0.010810146333774685,vendor_iv_cross_underlying_one_way_cluster,13448,0.0005527975653684515,0.5893346387655827,0.007236620540632982,3.4537753945865908,C(quote_date)[T.Timestamp('2021-02-25 00:00:00')]
0.01772467057684541,0.0329602140473229,0.002489127106367924,vendor_iv_cross_underlying_one_way_cluster,13448,0.022597270056707523,0.5893346387655827,0.0077733793021981575,2.2801756980819428,C(quote_date)[T.Timestamp('2021-02-26 00:00:00')]
0.01583751356515383,0.026872399149997044,0.004802627980310618,vendor_iv_cross_underlying_one_way_cluster,13448,0.004908409894059123,0.5893346387655827,0.005630147121010887,2.8129839637849856,C(quote_date)[T.Timestamp('2021-03-01 00:00:00')]
-0.00459111935600842,0.0025735917050653413,-0.011755830417082181,vendor_iv_cross_underlying_one_way_cluster,13448,0.2091386671304104,0.5893346387655827,0.0036555319983367493,-1.2559374006566921,C(quote_date)[T.Timestamp('2021-03-02 00:00:00')]
0.007476812111430361,0.019064581189000396,-0.004110956966139672,vendor_iv_cross_underlying_one_way_cluster,13448,0.20600269225762868,0.5893346387655827,0.005912235719111615,1.2646336287406759,C(quote_date)[T.Timestamp('2021-03-03 00:00:00')]
0.003189591654420382,0.012580374039839599,-0.006201190730998834,vendor_iv_cross_underlying_one_way_cluster,13448,0.5056000868074814,0.5893346387655827,0.004791303544091886,0.6657043589637394,C(quote_date)[T.Timestamp('2021-03-04 00:00:00')]
0.01644870949416908,0.023181577642835818,0.009715841345502341,vendor_iv_cross_underlying_one_way_cluster,13448,1.6821431049033806e-06,0.5893346387655827,0.003435199933149152,4.7882830153324,C(quote_date)[T.Timestamp('2021-03-05 00:00:00')]
0.006569131799323027,0.014335709257576254,-0.0011974456589301996,vendor_iv_cross_underlying_one_way_cluster,13448,0.0973622706360225,0.5893346387655827,0.003962612333448471,1.6577780631915178,C(quote_date)[T.Timestamp('2021-03-08 00:00:00')]
-0.0010911131973635369,0.015251920978705865,-0.017434147373432938,vendor_iv_cross_underlying_one_way_cluster,13448,0.8958912315124672,0.5893346387655827,0.008338435963610133,-0.13085346006436663,C(quote_date)[T.Timestamp('2021-03-09 00:00:00')]
0.0020724968240281956,0.01289538060394338,-0.00875038695588699,vendor_iv_cross_underlying_one_way_cluster,13448,0.7074242530964494,0.5893346387655827,0.005521980947244292,0.37531763398467743,C(quote_date)[T.Timestamp('2021-03-10 00:00:00')]
-0.0058926189021818,-0.00037640909455369156,-0.011408828709809908,vendor_iv_cross_underlying_one_way_cluster,13448,0.036286190219850585,0.5893346387655827,0.0028144444750716176,-2.093705864292048,C(quote_date)[T.Timestamp('2021-03-11 00:00:00')]
-0.002487505611073129,0.007286198914211606,-0.012261210136357864,vendor_iv_cross_underlying_one_way_cluster,13448,0.6178988353620603,0.5893346387655827,0.004986675572805659,-0.4988304482125314,C(quote_date)[T.Timestamp('2021-03-12 00:00:00')]
-0.0013844699640990848,0.003914285881200806,-0.006683225809398975,vendor_iv_cross_underlying_one_way_cluster,13448,0.6085785945118127,0.5893346387655827,0.002703496537230174,-0.5121034723120165,C(quote_date)[T.Timestamp('2021-03-15 00:00:00')]
-0.0017720784589714358,0.005036547756069699,-0.00858070467401257,vendor_iv_cross_underlying_one_way_cluster,13448,0.6099680576967801,0.5893346387655827,0.0034738527180839594,-0.5101190530463378,C(quote_date)[T.Timestamp('2021-03-16 00:00:00')]
-0.004272930148424338,0.0010432689615195567,-0.009589129258368233,vendor_iv_cross_underlying_one_way_cluster,13448,0.11517937033077776,0.5893346387655827,0.0027123963255842433,-1.575333998251144,C(quote_date)[T.Timestamp('2021-03-17 00:00:00')]
0.006106929680846188,0.014814882356844906,-0.0026010229951525304,vendor_iv_cross_underlying_one_way_cluster,13448,0.1692764894281522,0.5893346387655827,0.004442914637557597,1.3745323012110244,C(quote_date)[T.Timestamp('2021-03-18 00:00:00')]
0.010442465959322784,0.027264601858809523,-0.006379669940163953,vendor_iv_cross_underlying_one_way_cluster,13448,0.22373275940617265,0.5893346387655827,0.008582880110133452,1.2166622188971037,C(quote_date)[T.Timestamp('2021-03-19 00:00:00')]
0.01173134687409974,0.01986198556743845,0.0036007081807610305,vendor_iv_cross_underlying_one_way_cluster,13448,0.004684752465471522,0.5893346387655827,0.004148361274733695,2.827947253666531,C(quote_date)[T.Timestamp('2021-03-22 00:00:00')]
0.0014514141111502293,0.0114136685478335,-0.008510840325533042,vendor_iv_cross_underlying_one_way_cluster,13448,0.7752229858790809,0.5893346387655827,0.005082876274903143,0.2855497621133591,C(quote_date)[T.Timestamp('2021-03-23 00:00:00')]
-0.00161629184944074,0.003900710818974598,-0.0071332945178560776,vendor_iv_cross_underlying_one_way_cluster,13448,0.5658311348282592,0.5893346387655827,0.00281484900331473,-0.5742019723038129,C(quote_date)[T.Timestamp('2021-03-24 00:00:00')]
0.00017398828994004975,0.006833487753395663,-0.006485511173515564,vendor_iv_cross_underlying_one_way_cluster,13448,0.9591608380500316,0.5893346387655827,0.0033977662426375667,0.051206668592065574,C(quote_date)[T.Timestamp('2021-03-25 00:00:00')]
0.0008986162425166169,0.008402991520109888,-0.0066057590350766535,vendor_iv_cross_underlying_one_way_cluster,13448,0.8144438018893938,0.5893346387655827,0.003828833252440772,0.23469714747796203,C(quote_date)[T.Timestamp('2021-03-26 00:00:00')]
-0.002674509045789926,0.00045351164659331164,-0.005802529738173164,vendor_iv_cross_underlying_one_way_cluster,13448,0.09377710292801472,0.5893346387655827,0.0015959582507927012,-1.6758013841912944,C(quote_date)[T.Timestamp('2021-03-29 00:00:00')]
-0.002796363296193009,-8.742830482092682e-05,-0.005505298287565091,vendor_iv_cross_underlying_one_way_cluster,13448,0.04305047455904313,0.5893346387655827,0.0013821350865321077,-2.0232199612335418,C(quote_date)[T.Timestamp('2021-03-30 00:00:00')]
